/+CASIA-FASD/test_release/11/3.avi.zip,1,211,211
/+CASIA-FASD/test_release/11/4.avi.zip,1,198,198
/+CASIA-FASD/test_release/11/5.avi.zip,1,201,201
/+CASIA-FASD/test_release/11/6.avi.zip,1,197,197
/+CASIA-FASD/test_release/11/7.avi.zip,2,142,142
/+CASIA-FASD/test_release/11/8.avi.zip,2,99,99
/+CASIA-FASD/test_release/11/HR_2.avi.zip,1,247,248
/+CASIA-FASD/test_release/11/HR_3.avi.zip,1,143,144
/+CASIA-FASD/test_release/11/HR_4.avi.zip,2,132,132
/+CASIA-FASD/test_release/12/3.avi.zip,1,146,146
/+CASIA-FASD/test_release/12/4.avi.zip,1,197,197
/+CASIA-FASD/test_release/12/5.avi.zip,1,143,143
/+CASIA-FASD/test_release/12/6.avi.zip,1,197,197
/+CASIA-FASD/test_release/12/7.avi.zip,2,228,228
/+CASIA-FASD/test_release/12/8.avi.zip,2,198,198
/+CASIA-FASD/test_release/12/HR_2.avi.zip,1,299,300
/+CASIA-FASD/test_release/12/HR_3.avi.zip,1,117,118
/+CASIA-FASD/test_release/12/HR_4.avi.zip,2,229,229
/+CASIA-FASD/test_release/1/3.avi.zip,1,213,213
/+CASIA-FASD/test_release/1/4.avi.zip,1,198,198
/+CASIA-FASD/test_release/1/5.avi.zip,1,150,150
/+CASIA-FASD/test_release/1/6.avi.zip,1,195,195
/+CASIA-FASD/test_release/1/7.avi.zip,2,115,115
/+CASIA-FASD/test_release/1/8.avi.zip,2,89,89
/+CASIA-FASD/test_release/1/HR_2.avi.zip,1,247,248
/+CASIA-FASD/test_release/1/HR_3.avi.zip,1,91,92
/+CASIA-FASD/test_release/1/HR_4.avi.zip,2,115,115
/+CASIA-FASD/test_release/10/7.avi.zip,2,143,143
/+CASIA-FASD/test_release/10/8.avi.zip,2,131,131
/+CASIA-FASD/test_release/10/HR_2.avi.zip,1,273,274
/+CASIA-FASD/test_release/10/HR_3.avi.zip,1,104,105
/+CASIA-FASD/test_release/10/HR_4.avi.zip,2,151,151
/+CASIA-FASD/test_release/10/3.avi.zip,1,176,176
/+CASIA-FASD/test_release/10/4.avi.zip,1,191,195
/+CASIA-FASD/test_release/10/5.avi.zip,1,159,159
/+CASIA-FASD/test_release/10/6.avi.zip,1,195,195
/+CASIA-FASD/test_release/13/3.avi.zip,1,142,142
/+CASIA-FASD/test_release/13/HR_2.avi.zip,1,260,261
/+CASIA-FASD/test_release/13/4.avi.zip,1,199,199
/+CASIA-FASD/test_release/13/5.avi.zip,1,164,164
/+CASIA-FASD/test_release/13/6.avi.zip,1,197,197
/+CASIA-FASD/test_release/13/HR_3.avi.zip,1,104,105
/+CASIA-FASD/test_release/13/7.avi.zip,2,153,153
/+CASIA-FASD/test_release/13/HR_4.avi.zip,2,175,175
/+CASIA-FASD/test_release/13/8.avi.zip,2,131,131
/+CASIA-FASD/test_release/2/3.avi.zip,1,217,217
/+CASIA-FASD/test_release/2/4.avi.zip,1,195,195
/+CASIA-FASD/test_release/2/5.avi.zip,1,142,142
/+CASIA-FASD/test_release/2/6.avi.zip,1,196,196
/+CASIA-FASD/test_release/2/7.avi.zip,2,154,154
/+CASIA-FASD/test_release/2/8.avi.zip,2,121,121
/+CASIA-FASD/test_release/2/HR_2.avi.zip,1,273,274
/+CASIA-FASD/test_release/2/HR_3.avi.zip,1,143,144
/+CASIA-FASD/test_release/2/HR_4.avi.zip,2,143,143
/+CASIA-FASD/test_release/17/3.avi.zip,1,140,140
/+CASIA-FASD/test_release/17/4.avi.zip,1,198,198
/+CASIA-FASD/test_release/17/5.avi.zip,1,154,154
/+CASIA-FASD/test_release/17/6.avi.zip,1,199,199
/+CASIA-FASD/test_release/17/7.avi.zip,2,126,126
/+CASIA-FASD/test_release/17/8.avi.zip,2,97,97
/+CASIA-FASD/test_release/17/HR_2.avi.zip,1,233,234
/+CASIA-FASD/test_release/17/HR_3.avi.zip,1,84,84
/+CASIA-FASD/test_release/17/HR_4.avi.zip,2,122,122
/+CASIA-FASD/test_release/14/3.avi.zip,1,129,129
/+CASIA-FASD/test_release/14/4.avi.zip,1,198,198
/+CASIA-FASD/test_release/14/5.avi.zip,1,191,191
/+CASIA-FASD/test_release/14/6.avi.zip,1,197,197
/+CASIA-FASD/test_release/14/7.avi.zip,2,226,226
/+CASIA-FASD/test_release/14/8.avi.zip,2,199,199
/+CASIA-FASD/test_release/14/HR_2.avi.zip,1,247,248
/+CASIA-FASD/test_release/14/HR_3.avi.zip,1,130,131
/+CASIA-FASD/test_release/14/HR_4.avi.zip,2,219,219
/+CASIA-FASD/test_release/23/3.avi.zip,1,199,199
/+CASIA-FASD/test_release/23/4.avi.zip,1,195,195
/+CASIA-FASD/test_release/23/5.avi.zip,1,128,128
/+CASIA-FASD/test_release/23/6.avi.zip,1,195,195
/+CASIA-FASD/test_release/23/7.avi.zip,2,225,225
/+CASIA-FASD/test_release/23/8.avi.zip,2,186,186
/+CASIA-FASD/test_release/23/HR_2.avi.zip,1,259,260
/+CASIA-FASD/test_release/23/HR_3.avi.zip,1,182,183
/+CASIA-FASD/test_release/23/HR_4.avi.zip,2,232,232
/+CASIA-FASD/test_release/20/3.avi.zip,1,274,274
/+CASIA-FASD/test_release/20/4.avi.zip,1,199,199
/+CASIA-FASD/test_release/20/5.avi.zip,1,118,118
/+CASIA-FASD/test_release/20/6.avi.zip,1,199,199
/+CASIA-FASD/test_release/20/7.avi.zip,2,151,151
/+CASIA-FASD/test_release/20/8.avi.zip,2,110,110
/+CASIA-FASD/test_release/20/HR_2.avi.zip,1,298,299
/+CASIA-FASD/test_release/20/HR_3.avi.zip,1,117,118
/+CASIA-FASD/test_release/20/HR_4.avi.zip,2,152,152
/+CASIA-FASD/test_release/15/3.avi.zip,1,157,157
/+CASIA-FASD/test_release/15/4.avi.zip,1,197,197
/+CASIA-FASD/test_release/15/5.avi.zip,1,162,162
/+CASIA-FASD/test_release/15/6.avi.zip,1,197,197
/+CASIA-FASD/test_release/15/7.avi.zip,2,123,123
/+CASIA-FASD/test_release/15/8.avi.zip,2,103,103
/+CASIA-FASD/test_release/15/HR_2.avi.zip,1,236,236
/+CASIA-FASD/test_release/15/HR_3.avi.zip,1,117,118
/+CASIA-FASD/test_release/15/HR_4.avi.zip,2,139,139
/+CASIA-FASD/test_release/18/3.avi.zip,1,276,276
/+CASIA-FASD/test_release/18/4.avi.zip,1,202,202
/+CASIA-FASD/test_release/18/5.avi.zip,1,133,133
/+CASIA-FASD/test_release/18/6.avi.zip,1,199,199
/+CASIA-FASD/test_release/18/7.avi.zip,2,250,250
/+CASIA-FASD/test_release/18/8.avi.zip,2,200,200
/+CASIA-FASD/test_release/18/HR_2.avi.zip,1,247,248
/+CASIA-FASD/test_release/18/HR_3.avi.zip,1,234,235
/+CASIA-FASD/test_release/18/HR_4.avi.zip,2,253,253
/+CASIA-FASD/test_release/16/HR_3.avi.zip,1,104,105
/+CASIA-FASD/test_release/16/HR_4.avi.zip,2,296,296
/+CASIA-FASD/test_release/16/3.avi.zip,1,280,280
/+CASIA-FASD/test_release/16/4.avi.zip,1,200,200
/+CASIA-FASD/test_release/16/5.avi.zip,1,121,121
/+CASIA-FASD/test_release/16/6.avi.zip,1,199,199
/+CASIA-FASD/test_release/16/7.avi.zip,2,296,296
/+CASIA-FASD/test_release/16/8.avi.zip,2,199,199
/+CASIA-FASD/test_release/16/HR_2.avi.zip,1,234,235
/+CASIA-FASD/test_release/24/3.avi.zip,1,210,210
/+CASIA-FASD/test_release/24/4.avi.zip,1,196,196
/+CASIA-FASD/test_release/24/5.avi.zip,1,156,156
/+CASIA-FASD/test_release/24/6.avi.zip,1,195,195
/+CASIA-FASD/test_release/24/7.avi.zip,2,248,248
/+CASIA-FASD/test_release/24/8.avi.zip,2,199,199
/+CASIA-FASD/test_release/24/HR_2.avi.zip,1,260,261
/+CASIA-FASD/test_release/24/HR_3.avi.zip,1,143,144
/+CASIA-FASD/test_release/24/HR_4.avi.zip,2,248,248
/+CASIA-FASD/test_release/21/3.avi.zip,1,192,214
/+CASIA-FASD/test_release/21/4.avi.zip,1,103,195
/+CASIA-FASD/test_release/21/5.avi.zip,1,75,112
/+CASIA-FASD/test_release/21/6.avi.zip,1,106,195
/+CASIA-FASD/test_release/21/7.avi.zip,2,126,152
/+CASIA-FASD/test_release/21/8.avi.zip,2,147,151
/+CASIA-FASD/test_release/21/HR_2.avi.zip,1,150,235
/+CASIA-FASD/test_release/21/HR_3.avi.zip,1,209,352
/+CASIA-FASD/test_release/21/HR_4.avi.zip,2,118,148
/+CASIA-FASD/test_release/19/3.avi.zip,1,163,163
/+CASIA-FASD/test_release/19/4.avi.zip,1,198,198
/+CASIA-FASD/test_release/19/5.avi.zip,1,143,143
/+CASIA-FASD/test_release/19/6.avi.zip,1,198,198
/+CASIA-FASD/test_release/19/7.avi.zip,2,135,135
/+CASIA-FASD/test_release/19/8.avi.zip,2,114,114
/+CASIA-FASD/test_release/19/HR_2.avi.zip,1,234,235
/+CASIA-FASD/test_release/19/HR_3.avi.zip,1,110,110
/+CASIA-FASD/test_release/19/HR_4.avi.zip,2,145,145
/+CASIA-FASD/test_release/22/3.avi.zip,1,202,202
/+CASIA-FASD/test_release/22/4.avi.zip,1,195,195
/+CASIA-FASD/test_release/22/5.avi.zip,1,135,135
/+CASIA-FASD/test_release/22/6.avi.zip,1,195,195
/+CASIA-FASD/test_release/22/7.avi.zip,2,151,151
/+CASIA-FASD/test_release/22/8.avi.zip,2,116,116
/+CASIA-FASD/test_release/22/HR_2.avi.zip,1,312,313
/+CASIA-FASD/test_release/22/HR_3.avi.zip,1,117,118
/+CASIA-FASD/test_release/22/HR_4.avi.zip,2,151,151
/+CASIA-FASD/test_release/25/3.avi.zip,1,161,161
/+CASIA-FASD/test_release/25/5.avi.zip,1,194,194
/+CASIA-FASD/test_release/25/4.avi.zip,1,195,195
/+CASIA-FASD/test_release/25/6.avi.zip,1,195,195
/+CASIA-FASD/test_release/25/7.avi.zip,2,142,142
/+CASIA-FASD/test_release/25/8.avi.zip,2,105,105
/+CASIA-FASD/test_release/25/HR_2.avi.zip,1,218,218
/+CASIA-FASD/test_release/25/HR_3.avi.zip,1,130,131
/+CASIA-FASD/test_release/25/HR_4.avi.zip,2,142,142
/+CASIA-FASD/test_release/7/3.avi.zip,1,185,185
/+CASIA-FASD/test_release/7/4.avi.zip,1,195,195
/+CASIA-FASD/test_release/7/5.avi.zip,1,189,189
/+CASIA-FASD/test_release/7/6.avi.zip,1,195,195
/+CASIA-FASD/test_release/7/7.avi.zip,2,162,162
/+CASIA-FASD/test_release/7/8.avi.zip,2,130,130
/+CASIA-FASD/test_release/7/HR_2.avi.zip,1,234,235
/+CASIA-FASD/test_release/7/HR_3.avi.zip,1,186,186
/+CASIA-FASD/test_release/7/HR_4.avi.zip,2,165,165
/+CASIA-FASD/test_release/29/3.avi.zip,1,271,271
/+CASIA-FASD/test_release/29/4.avi.zip,1,190,195
/+CASIA-FASD/test_release/29/5.avi.zip,1,166,166
/+CASIA-FASD/test_release/29/6.avi.zip,1,198,198
/+CASIA-FASD/test_release/29/7.avi.zip,2,182,182
/+CASIA-FASD/test_release/29/8.avi.zip,2,149,149
/+CASIA-FASD/test_release/29/HR_2.avi.zip,1,182,183
/+CASIA-FASD/test_release/29/HR_3.avi.zip,1,195,196
/+CASIA-FASD/test_release/29/HR_4.avi.zip,2,189,189
/+CASIA-FASD/test_release/4/3.avi.zip,1,223,225
/+CASIA-FASD/test_release/4/4.avi.zip,1,195,195
/+CASIA-FASD/test_release/4/5.avi.zip,1,133,139
/+CASIA-FASD/test_release/4/6.avi.zip,1,154,195
/+CASIA-FASD/test_release/4/7.avi.zip,2,167,167
/+CASIA-FASD/test_release/4/8.avi.zip,2,169,171
/+CASIA-FASD/test_release/4/HR_2.avi.zip,1,239,261
/+CASIA-FASD/test_release/4/HR_3.avi.zip,1,169,170
/+CASIA-FASD/test_release/4/HR_4.avi.zip,2,161,161
/+CASIA-FASD/test_release/26/3.avi.zip,1,174,178
